A0A031LK26|A0A031LK26_9CREN     227     243     PS00196|COPPER_BLUE     .       .       (0)     GtfY.YVCeyPgHaemgM

A0A060HJ89|A0A060HJ89_9ARCH     137     151     PS00196|COPPER_BLUE     .       .       (0)     AgdYaYHCv.P.Hpfm.Q

A0A060HLK5|A0A060HLK5_9ARCH     130     143     PS00196|COPPER_BLUE     .       .       (0)     Gt.YhYHCe.P.Hpwm.Q

A0A087RNJ9|A0A087RNJ9_9ARCH     164     180     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHremgM

A0A087S571|A0A087S571_9ARCH     164     180     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHremgM

A0A087S8W8|A0A087S8W8_9ARCH     160     176     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHreqgM
A0A087S8W8|A0A087S8W8_9ARCH     295     311     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHalqgM

A0A0A7V896|A0A0A7V896_9ARCH     172     188     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHrmqgM
A0A0A7V896|A0A0A7V896_9ARCH     304     320     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHalqgM

A0A0U5HTA3|A0A0U5HTA3_9EURY     305     319     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYYCe.P.HvgmgM

A0A0W1R2T0|A0A0W1R2T0_9EURY     161     175     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYYCt.P.HrglgM

A0A0W1R390|A0A0W1R390_9EURY     143     157     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYYCt.P.HramgM

A0A0W1R9Q0|A0A0W1R9Q0_9EURY     157     171     PS00196|COPPER_BLUE     .       .       (0)     At.YtYVCe.P.HasagM

A0A166TFG1|A0A166TFG1_9EURY     104     118     PS00196|COPPER_BLUE     .       .       (0)     Gy.YhYYCn.P.HrsigM

A0A1G9QAY1|A0A1G9QAY1_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gt.YpYYCq.P.HinlgM

A0A1G9QP20|A0A1G9QP20_9EURY     147     161     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYVCv.P.HasvgM

A0A1G9T1N3|A0A1G9T1N3_9EURY     114     128     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYQCd.P.HaglgM

A0A1G9VNK9|A0A1G9VNK9_9EURY     149     163     PS00196|COPPER_BLUE     .       .       (0)     Gd.YeYFCi.P.HetvgM

A0A1G9X3M4|A0A1G9X3M4_9EURY     285     299     PS00196|COPPER_BLUE     .       .       (0)     Gv.YlYACe.P.HqslgM

A0A1G9XD13|A0A1G9XD13_9EURY     138     152     PS00196|COPPER_BLUE     .       .       (0)     Gi.SkYACv.P.HkamgM

A0A1H1BLQ6|A0A1H1BLQ6_9EURY     124     138     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCi.P.HeqsgM

A0A1H1C370|A0A1H1C370_9EURY     142     157     PS00196|COPPER_BLUE     .       .       (0)     AgtYkYYCs.P.HramgM

A0A1H1C9J5|A0A1H1C9J5_9EURY     145     159     PS00196|COPPER_BLUE     .       .       (0)     Gd.YeYHCd.P.HetagM

A0A1H1D3L0|A0A1H1D3L0_9EURY     152     166     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYHCd.P.HetagM

A0A1H3VMF5|A0A1H3VMF5_9EURY     132     147     PS00196|COPPER_BLUE     .       .       (0)     GgvSkYYCq.P.HqslgM

A0A1H3XDX3|A0A1H3XDX3_9EURY     138     152     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYYCq.P.HlalgM

A0A1H5WGA1|A0A1H5WGA1_9EURY     133     147     PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYYCd.P.HrslgM

A0A1H5YZU3|A0A1H5YZU3_9EURY     147     161     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCd.P.HrsagM

A0A1H5Z4S2|A0A1H5Z4S2_9EURY     110     124     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCe.P.HltagM

A0A1H5ZNK1|A0A1H5ZNK1_9EURY     126     140     PS00196|COPPER_BLUE     .       .       (0)     Ge.YqYFCi.P.HeqagM

A0A1H6BUA9|A0A1H6BUA9_9EURY     282     296     PS00196|COPPER_BLUE     .       .       (0)     Gt.YrYRCd.P.HetlgM

A0A1H6CA66|A0A1H6CA66_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktvgM

A0A1H6I554|A0A1H6I554_9EURY     144     159     PS00196|COPPER_BLUE     .       .       (0)     AgtYrYICt.P.HqasgM

A0A1H6JVC7|A0A1H6JVC7_9EURY     166     181     PS00196|COPPER_BLUE     .       .       (0)     AgtYpYVCt.P.HeavgM

A0A1H6TUK7|A0A1H6TUK7_9EURY     120     134     PS00196|COPPER_BLUE     .       .       (0)     Gq.YrYVCt.P.HqtqgM

A0A1H6XUP3|A0A1H6XUP3_9EURY     127     141     PS00196|COPPER_BLUE     .       .       (0)     Gs.YeYVCq.P.HakqgM

A0A1I0MHN6|A0A1I0MHN6_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gv.YqYFCg.P.HrsmgM

A0A1I0NKN6|A0A1I0NKN6_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Ge.YnYVCd.P.HasvgM

A0A1I0NR91|A0A1I0NR91_9EURY     134     147     PS00196|COPPER_BLUE     .       .       (0)     Gv.AeYYCm.P.Hpvq.M

A0A1I0Q9N7|A0A1I0Q9N7_9EURY     303     318     PS00196|COPPER_BLUE     .       .       (0)     AgvYkYYCd.P.HlrngM

A0A1I6LBP9|A0A1I6LBP9_9EURY     175     189     PS00196|COPPER_BLUE     .       .       (0)     Gi.YqYVCe.P.HegqgM

A0A1I6LI50|A0A1I6LI50_9EURY     146     160     PS00196|COPPER_BLUE     .       .       (0)     Gi.YqYVCe.P.HegqgM

A0A1I6LJP8|A0A1I6LJP8_9EURY     170     185     PS00196|COPPER_BLUE     .       .       (0)     AgvAlYHCe.P.HlalgM

A0A1I6LSK0|A0A1I6LSK0_9EURY     277     291     PS00196|COPPER_BLUE     .       .       (0)     Gv.YrYACr.P.HegigM

A0A1M5KNZ5|A0A1M5KNZ5_9EURY     124     139     PS00196|COPPER_BLUE     .       .       (0)     GgiYkYYCe.P.HkslgM

A0A1M5NN07|A0A1M5NN07_9EURY     158     172     PS00196|COPPER_BLUE     .       .       (0)     Gt.SkYYCm.P.HkalgM

A0A1M5NXQ2|A0A1M5NXQ2_9EURY     133     147     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYFCq.P.HkaigM
A0A1M5NXQ2|A0A1M5NXQ2_9EURY     259     273     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYFCq.P.HkalgM

A0A1M5PNI1|A0A1M5PNI1_9EURY     124     139     PS00196|COPPER_BLUE     .       .       (0)     AgvYrYACt.P.HkplgM

A0A1N6VWU3|A0A1N6VWU3_9EURY     142     156     PS00196|COPPER_BLUE     .       .       (0)     Gi.YkYVCe.P.HessgM

A0A1N6Y295|A0A1N6Y295_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYICe.P.HinggM

A0A1Q1FFI3|A0A1Q1FFI3_9EURY     148     163     PS00196|COPPER_BLUE     .       .       (0)     AgnYtYYCt.P.HrqlgM

A0A1Q1FFR6|A0A1Q1FFR6_9EURY     120     134     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCv.P.HegagM

A0A1Q1FJ74|A0A1Q1FJ74_9EURY     148     162     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCs.P.HktlgM

A0A1Q1FPN4|A0A1Q1FPN4_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksagM

A0A202E7C4|A0A202E7C4_9EURY     122     135     PS00196|COPPER_BLUE     .       .       (0)     Gm.AeYYCa.P.Hpqs.M

A0A238VD39|A0A238VD39_HALVU     109     123     PS00196|COPPER_BLUE     .       .       (0)     Gf.YeYVCt.P.HqtsgM

A0A256H4V8|A0A256H4V8_9EURY     115     129     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HqtrdM

A0A256IS24|A0A256IS24_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksigM

A0A256IS42|A0A256IS42_9EURY     161     175     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HetvgM

A0A256K6K3|A0A256K6K3_9EURY     12      26      PS00196|COPPER_BLUE     .       .       (0)     Ga.YeYVCi.P.HreggM

A0A256KEA3|A0A256KEA3_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksigM

A0A256KL63|A0A256KL63_9EURY     39      53      PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYVCt.P.HeavgM

A0A285N331|A0A285N331_9EURY     171     185     PS00196|COPPER_BLUE     .       .       (0)     Gd.YeFFCa.P.HqtlgM

A0A2H1EF00|A0A2H1EF00_9ARCH     166     183     PS00196|COPPER_BLUE     .       .       (0)     AgeYyYICvvPgHrelgM
A0A2H1EF00|A0A2H1EF00_9ARCH     303     319     PS00196|COPPER_BLUE     .       .       (0)     Gt.YhYICtvPgHaalgM

A0A2I8VGV6|A0A2I8VGV6_9EURY     131     145     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYYCe.P.HlslgM
A0A2I8VGV6|A0A2I8VGV6_9EURY     258     272     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYYCe.P.HlslgM

A0A2I8VK01|A0A2I8VK01_9EURY     115     129     PS00196|COPPER_BLUE     .       .       (0)     Gp.YeYVCv.P.HessgM

A0A2I8VKQ6|A0A2I8VKQ6_9EURY     133     148     PS00196|COPPER_BLUE     .       .       (0)     AgtYeYFCi.P.HesseM

A0A2I8VLL5|A0A2I8VLL5_9EURY     134     147     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYYCi.P.Hest.M

A0A2I8VQV3|A0A2I8VQV3_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYFCi.P.HessgM

A0A2I8VR19|A0A2I8VR19_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktigM

A0A2I8VR45|A0A2I8VR45_9EURY     150     164     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HetlgM

A0A2I8VRG2|A0A2I8VRG2_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksvgM

A0A2I8VRM8|A0A2I8VRM8_9EURY     155     169     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HeslgM

A0A2K5AP29|A0A2K5AP29_9ARCH     142     155     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYHCi.P.Hpwm.Q

A0A2R4X108|A0A2R4X108_9EURY     210     224     PS00196|COPPER_BLUE     .       .       (0)     Gw.YhYYCi.P.HlaagM

A0A2R4X4J1|A0A2R4X4J1_9EURY     110     124     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYFCr.P.HeaggM

A0A2R4ZQI2|A0A2R4ZQI2_9CREN     110     124     PS00196|COPPER_BLUE     .       .       (0)     Gs.YtFYCi.P.HkaidM

A0A2U9ID11|A0A2U9ID11_9CREN     191     207     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYICtyPgHaqmgM

A0A2W0G3H7|A0A2W0G3H7_9EURY     78      92      PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYNCv.P.HmalgM

A0A2Z2HRX1|A0A2Z2HRX1_9EURY     139     150     PS00196|COPPER_BLUE     .       .       (-1)    A..A.YVCd.P.Hett.M

A0A346PNP8|A0A346PNP8_9EURY     125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YhYICe.P.HvkadM

A0A365T9R1|A0A365T9R1_9EURY     150     165     PS00196|COPPER_BLUE     .       .       (0)     AgtYkYYCn.P.HkamgM

A0A365THY9|A0A365THY9_9EURY     89      103     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYYCd.P.HrslgM

A0A3A5W9G9|A0A3A5W9G9_9ARCH     125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YqYVCe.P.HeslgM

A0A3A6PT46|A0A3A6PT46_9EURY     129     143     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYYCs.P.HrgygM

A0A3N6LSA5|A0A3N6LSA5_9EURY     137     151     PS00196|COPPER_BLUE     .       .       (-1)    GemAeYVCd.P.Hpns.M

A0A3N6N0I7|A0A3N6N0I7_9EURY     136     150     PS00196|COPPER_BLUE     .       .       (-1)    GemAeYVCd.P.Hpns.M

A0A3P3RKT8|A0A3P3RKT8_9EURY     181     195     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYYCp.P.HeglgM

A0A447G6E1|A0A447G6E1_9ARCH     158     175     PS00196|COPPER_BLUE     .       .       (0)     AgtYyYICtvPgHraqgM
A0A447G6E1|A0A447G6E1_9ARCH     288     304     PS00196|COPPER_BLUE     .       .       (0)     Ge.YwYICtvPgHalqgM

A0A483CRV4|A0A483CRV4_9EURY     116     130     PS00196|COPPER_BLUE     .       .       (0)     AgtYhFLCd.P.Hprq.M

A0A498GBT5|A0A498GBT5_9EURY     133     147     PS00196|COPPER_BLUE     .       .       (0)     Gm.YkYFCq.P.HralgM

A0A4D6HF62|A0A4D6HF62_9EURY     136     150     PS00196|COPPER_BLUE     .       .       (0)     Gv.YlYKCn.P.HefqgM

A0A4D6HH17|A0A4D6HH17_9EURY     257     271     PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYACt.P.HtemgM

A0A4S3TMU8|A0A4S3TMU8_9EURY     146     160     PS00196|COPPER_BLUE     .       .       (-1)    AemAeYVCd.P.Hett.M

A0A4U5J9A2|A0A4U5J9A2_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYCCi.P.HessgM

A0A4U5J9B7|A0A4U5J9B7_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYFCi.P.HegsgM

A0A4U5JC28|A0A4U5JC28_9EURY     155     169     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HeslgM

A0A4U5JNL9|A0A4U5JNL9_9EURY     147     162     PS00196|COPPER_BLUE     .       .       (0)     AgaAlYVCv.P.HraqgM

A0A4U7EYQ6|A0A4U7EYQ6_9EURY     28      42      PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HegsgM

A0A4U7F1R3|A0A4U7F1R3_9EURY     188     202     PS00196|COPPER_BLUE     .       .       (0)     Gv.YrYACr.P.HrgigQ

A0A4U7FCL2|A0A4U7FCL2_9EURY     113     127     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HqtrdM

A0A4V5ZNT8|A0A4V5ZNT8_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksvgM

A0A518S9F0|A0A518S9F0_9EURY     120     134     PS00196|COPPER_BLUE     .       .       (0)     Gd.YhFWCq.P.HkqlgM

A0A518SDE5|A0A518SDE5_9EURY     105     119     PS00196|COPPER_BLUE     .       .       (0)     Gd.YhYICv.P.HenlgM

A0A550D1W2|A0A550D1W2_9CREN     26      42      PS00196|COPPER_BLUE     .       .       (0)     GnyY.YICeyPgHaemgM

A0A557SXZ0|A0A557SXZ0_9ARCH     135     147     PS00196|COPPER_BLUE     .       .       (0)     Ge.YlYHCe.P.Hpw..M

A0A5B2Z7B0|A0A5B2Z7B0_9ARCH     99      111     PS00196|COPPER_BLUE     .       .       (0)     Gd.YlYHCe.P.Hpw..M

A0A650A263|A0A650A263_9EURY     97      111     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HtsagM

A0A650A446|A0A650A446_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gi.SkYYCd.P.HlavgM

A0A650A5W2|A0A650A5W2_9EURY     140     154     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYVCi.P.HrvqgM

A0A6A7LD07|A0A6A7LD07_9ARCH     130     142     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYHCe.P.Hpw..M

A0A6A7LLJ8|A0A6A7LLJ8_9ARCH     183     195     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYFCv.P.Hpw..M

A0A6A9SKW4|A0A6A9SKW4_9EURY     132     146     PS00196|COPPER_BLUE     .       .       (0)     Gv.SlYACt.P.HkamgM

A0A6A9SNT8|A0A6A9SNT8_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksigM

A0A6A9SQQ6|A0A6A9SQQ6_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gv.YqYYCe.P.HeelgM

A0A6A9SS64|A0A6A9SS64_9EURY     130     144     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HesgnM

A0A6A9ST06|A0A6A9ST06_9EURY     93      108     PS00196|COPPER_BLUE     .       .       (0)     AgeYdYYCv.P.HrssgM

A0A6A9SX75|A0A6A9SX75_9EURY     130     144     PS00196|COPPER_BLUE     .       .       (0)     Gi.StYVCe.P.HetqgM

A0A6A9SZU7|A0A6A9SZU7_9EURY     156     170     PS00196|COPPER_BLUE     .       .       (0)     Gt.SkYYCn.P.HktmgM

A0A6A9T010|A0A6A9T010_9EURY     140     154     PS00196|COPPER_BLUE     .       .       (0)     Gi.YnYYCt.P.HqgqgM

A0A6A9TCG3|A0A6A9TCG3_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gt.YrYVCt.P.HrsqgM

A0A6A9TEP1|A0A6A9TEP1_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksigM

A0A6A9THD2|A0A6A9THD2_9EURY     188     202     PS00196|COPPER_BLUE     .       .       (0)     Gv.YrYACe.P.HraigQ

A0A6B0SD10|A0A6B0SD10_9EURY     158     172     PS00196|COPPER_BLUE     .       .       (0)     Gv.YnYYCr.P.HeglgM

A0A6B0SH77|A0A6B0SH77_9EURY     130     144     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYYCt.P.HqsmgM
A0A6B0SH77|A0A6B0SH77_9EURY     266     280     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYYCg.P.HqsmgM

A0A6B0SHH9|A0A6B0SHH9_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYVCd.P.HesvgM

A0A6B0SIT0|A0A6B0SIT0_9EURY     111     125     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYVCt.P.HqnqgM

A0A6B0SJB6|A0A6B0SJB6_9EURY     142     156     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYYCd.P.HlsvgM
A0A6B0SJB6|A0A6B0SJB6_9EURY     277     291     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYYCe.P.HlsvgM

A0A6B0SKU6|A0A6B0SKU6_9EURY     74      88      PS00196|COPPER_BLUE     .       .       (0)     Gv.SlYVCg.P.HeamgM

A0A6B0SLH5|A0A6B0SLH5_9EURY     110     124     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HaslgM

A0A6B0SNG0|A0A6B0SNG0_9EURY     201     215     PS00196|COPPER_BLUE     .       .       (0)     Gi.YdVLCl.P.HlpvgM

A0A6B0SQU3|A0A6B0SQU3_9EURY     145     159     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HemngM

A0A6B0TD34|A0A6B0TD34_9EURY     170     184     PS00196|COPPER_BLUE     .       .       (0)     Gv.ApYVCv.P.HraigM

A0A6B0VK86|A0A6B0VK86_9EURY     137     148     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YVCe.P.Hdna.M

A0A6B0VRX8|A0A6B0VRX8_9EURY     137     148     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YVCe.P.Hdna.M

A0A6G2FXD5|A0A6G2FXD5_9EURY     145     160     PS00196|COPPER_BLUE     .       .       (0)     AgvAlYHCe.P.HlslgM

A0A6G2FXN2|A0A6G2FXN2_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYVCt.P.HrsmgM

A0A6G2G0C7|A0A6G2G0C7_9EURY     163     178     PS00196|COPPER_BLUE     .       .       (0)     AgtYeYACt.P.HeamgM

A0A6G2G1C4|A0A6G2G1C4_9EURY     258     272     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYACg.P.HqtlgM

A0A6G2HFJ0|A0A6G2HFJ0_9EURY     130     145     PS00196|COPPER_BLUE     .       .       (0)     GdvYtYVCt.P.HeavdM

A0A6G2HGH2|A0A6G2HGH2_9EURY     108     122     PS00196|COPPER_BLUE     .       .       (0)     Gl.YeYVCt.P.HqtsgM

A0A6G2HGZ6|A0A6G2HGZ6_9EURY     116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HedggM

A0A6G3ZNB1|A0A6G3ZNB1_9EURY     146     160     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYYCt.P.HepfgM

A0A6G8T683|A0A6G8T683_9EURY     145     159     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HemngM

A0A6G8T6R5|A0A6G8T6R5_9EURY     138     152     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYYCa.P.HeglqM

A0A6G8T7N7|A0A6G8T7N7_9EURY     159     174     PS00196|COPPER_BLUE     .       .       (0)     AgvYlYYCq.P.HkslgM

A0A6G8T844|A0A6G8T844_9EURY     149     163     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpFVCe.P.HseagM
A0A6G8T844|A0A6G8T844_9EURY     272     286     PS00196|COPPER_BLUE     .       .       (0)     Gq.YlYACl.P.HkalgM

A0A6G8TDT7|A0A6G8TDT7_9EURY     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksvgM

A0A6G8TDU7|A0A6G8TDU7_9EURY     155     169     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HeslgM

A0A7D4Y3B7|A0A7D4Y3B7_9EURY     142     156     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYYCi.P.HemngM

A0A7D4Y5J1|A0A7D4Y5J1_9EURY     252     266     PS00196|COPPER_BLUE     .       .       (0)     Gv.YrYVCt.P.HqslgM

A0A7D4YPZ8|A0A7D4YPZ8_9EURY     111     125     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYVCe.P.HegmgM

A0A7D5E934|A0A7D5E934_9EURY     135     150     PS00196|COPPER_BLUE     .       .       (0)     AgvYkYYCt.P.HlsmgM
A0A7D5E934|A0A7D5E934_9EURY     269     283     PS00196|COPPER_BLUE     .       .       (0)     Gt.YrYYCt.P.HlsmgM

A0A7D5GHV9|A0A7D5GHV9_9EURY     141     156     PS00196|COPPER_BLUE     .       .       (0)     AgtSlYYCd.P.HksagM

A0A7D5GKQ9|A0A7D5GKQ9_9EURY     132     146     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYFCs.P.HrnlgM

A0A7D5GV23|A0A7D5GV23_9EURY     159     173     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYVCe.P.HrqqgM

A0A7D5KC06|A0A7D5KC06_9EURY     151     165     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdVLCa.P.HeiygM

A0A7D5KKQ4|A0A7D5KKQ4_9EURY     162     176     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYVCt.P.HerdgM

A0A7D5LBG3|A0A7D5LBG3_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gt.SkYACd.P.HrnmgM

A0A7D5QA26|A0A7D5QA26_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYFCi.P.HessgM

A0A7D5QGQ9|A0A7D5QGQ9_9EURY     165     179     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYFCl.P.HeglgM

A0A7D5QJJ2|A0A7D5QJJ2_9EURY     15      29      PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYFCi.P.HegagM

A0A7D5QN23|A0A7D5QN23_9EURY     112     126     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCl.P.HrangM

A0A7J9SKB3|A0A7J9SKB3_9EURY     147     162     PS00196|COPPER_BLUE     .       .       (0)     AgvYtYVCt.P.HetlgM

A0RZ20|A0RZ20_CENSY     163     179     PS00196|COPPER_BLUE     .       .       (0)     GvyY.YICtvPgHriqgM

A4YFD4|A4YFD4_METS5     228     244     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YVCeyPgHaemgM

