A0A031LK26|A0A031LK26_9CREN     227     243     PS00196|COPPER_BLUE     .       .       (0)     GtfY.YVCeyPgHaemgM
A8M988|A8M988_CALMQ     234     250     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYLCtyPgHaqdgM

A9A1W0|A9A1W0_NITMS     160     176     PS00196|COPPER_BLUE     .       .       (0)     GvfY.YICtvPgHreqgM

C7NWN2|C7NWN2_HALMD     115     130     PS00196|COPPER_BLUE     .       .       (0)     AgqYrYFCi.P.HerggM

C7NY85|C7NY85_HALMD     126     140     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYACt.P.HrsmgM
C7NY85|C7NY85_HALMD     258     273     PS00196|COPPER_BLUE     .       .       (0)     AgtYeYACt.P.HrsmgM

C7NZM3|C7NZM3_HALMD     270     284     PS00196|COPPER_BLUE     .       .       (0)     Gv.YlYACr.P.HegigQ

C7P0G7|C7P0G7_HALMD     127     141     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYYCv.P.HkslnM

C7P1C5|C7P1C5_HALMD     116     130     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYICt.P.HvangM

C7P1W5|C7P1W5_HALMD     138     152     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYYCv.P.HkslnM

C7P2W2|C7P2W2_HALMD     151     165     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCv.P.HqgsgM

C7P3R3|C7P3R3_HALMD     89      103     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCq.P.HvdagM

D2RQR4|D2RQR4_HALTV     124     138     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYICe.P.HvnagM

D2RQT3|D2RQT3_HALTV     135     146     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YRCn.P.Hsnm.Q

D2RTB8|D2RTB8_HALTV     164     175     PS00196|COPPER_BLUE     .       .       (-1)    A..A.YVCt.P.Hest.M
D2RTB8|D2RTB8_HALTV     292     307     PS00196|COPPER_BLUE     .       .       (-1)    AemAvYACe.P.HqntmQ

D2RTN5|D2RTN5_HALTV     159     173     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdVLCa.P.HeifgM

D2S0F7|D2S0F7_HALTV     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYYCi.P.HessgM

D2S171|D2S171_HALTV     156     170     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HetagM

D3STY6|D3STY6_NATMM     142     153     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YRCa.P.Hsqm.Q

D3SV43|D3SV43_NATMM     165     176     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YRCd.P.Hnqm.Q

D3SXN6|D3SXN6_NATMM     124     138     PS00196|COPPER_BLUE     .       .       (0)     Ge.YtYICe.P.HvegnM

D4GX08|D4GX08_HALVD     799     813     PS00196|COPPER_BLUE     .       .       (0)     GehA.YYCv.P.HeaagM

E1QU99|E1QU99_VULDI     242     258     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYLCtyPgHaeegM

E4NR40|E4NR40_HALBP     265     279     PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYACt.P.HksmgM

E4NW69|E4NW69_HALBP     294     308     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYACe.P.HgplgM

E6N2U7|E6N2U7_CALS0     178     192     PS00196|COPPER_BLUE     .       .       (0)     AgiYpYHCt.P.Hpwm.Q

F7PP49|F7PP49_9EURY     132     146     PS00196|COPPER_BLUE     .       .       (0)     Gt.YrYVCe.P.HeiqgM

F7PPC3|F7PPC3_9EURY     120     134     PS00196|COPPER_BLUE     .       .       (0)     Gr.YpYVCi.P.HessnM

F8D481|F8D481_HALXS     125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYFCe.P.HiragM

F8D913|F8D913_HALXS     164     178     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdVLCa.P.HeifgM

G2MI99|G2MI99_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HasagM

G2MIK7|G2MIK7_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Ge.YvYVCa.P.HagqgM

G2MIM6|G2MIM6_9EURY     115     130     PS00196|COPPER_BLUE     .       .       (0)     AgeYqYFCi.P.HeqggM

G2MJ28|G2MJ28_9EURY     142     156     PS00196|COPPER_BLUE     .       .       (0)     Ge.YkYYCi.P.HemngM

G2MJ69|G2MJ69_9EURY     122     136     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HasagM

G2MJ81|G2MJ81_9EURY     110     125     PS00196|COPPER_BLUE     .       .       (0)     AgrYnYVCt.P.HksagM

G2MMS9|G2MMS9_9EURY     170     184     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HetlgM

G2MNK5|G2MNK5_9EURY     113     127     PS00196|COPPER_BLUE     .       .       (0)     GeyY.YVCt.P.HeglgM

H0A9S8|H0A9S8_HALSG     98      114     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeFICsvGtHaqqgM

K0IAN2|K0IAN2_NITGG     131     144     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYHCd.P.Hpwm.Q

K0IGU6|K0IGU6_NITGG     134     146     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYHCe.P.Hpw..M

K0IHN9|K0IHN9_NITGG     113     126     PS00196|COPPER_BLUE     .       .       (0)     AgeYqYFCe.P.Hpn..M

L0I9H1|L0I9H1_HALRX     285     300     PS00196|COPPER_BLUE     .       .       (0)     AglAlYHCe.P.HlsvgM

L0JME3|L0JME3_NATP1     134     147     PS00196|COPPER_BLUE     .       .       (0)     Gm.AgYYCv.P.Hpvq.M

L0JMS3|L0JMS3_NATP1     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYVCi.P.HeraeM

L0JXD9|L0JXD9_9EURY     137     147     PS00196|COPPER_BLUE     .       .       (-1)    A..A.YRCr.P.Hgs..M

L9W231|L9W231_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gs.YtYICe.P.HikggM

L9WGV4|L9WGV4_9EURY     132     146     PS00196|COPPER_BLUE     .       .       (0)     AgeYvYVCt.P.Htpq.M

L9X1Q4|L9X1Q4_9EURY     135     146     PS00196|COPPER_BLUE     .       .       (-1)    A..A.YVCq.P.Hdta.M

L9X258|L9X258_9EURY     166     177     PS00196|COPPER_BLUE     .       .       (-1)    A..Y.YVCe.P.Hdaa.M

L9XJ01|L9XJ01_9EURY     175     189     PS00196|COPPER_BLUE     .       .       (0)     Ge.YlYICe.P.HvkggM

L9ZWV8|L9ZWV8_9EURY     122     136     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HegaeM

M0ANC0|M0ANC0_NATA1     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYICi.P.HvnadM

M0CD04|M0CD04_9EURY     201     215     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdFLCs.P.HevygM

M0CJG1|M0CJG1_9EURY     117     131     PS00196|COPPER_BLUE     .       .       (0)     GthA.YFCv.P.HeasgM

M0CLM6|M0CLM6_9EURY     134     148     PS00196|COPPER_BLUE     .       .       (0)     GiyA.YYCg.P.HegtgM

M0CPZ0|M0CPZ0_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HeraeM

M0CRD8|M0CRD8_9EURY     167     181     PS00196|COPPER_BLUE     .       .       (0)     Gi.YrYICe.P.HlqlgM

M0CRJ1|M0CRJ1_9EURY     149     163     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HelngM

M0CTN6|M0CTN6_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Gm.YtYYCg.P.HegqgM

M0CTP7|M0CTP7_9EURY     140     155     PS00196|COPPER_BLUE     .       .       (0)     GgmYtYNCa.P.HegqgM

M0CUW9|M0CUW9_9EURY     80      94      PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCi.P.HessgM

M0CV51|M0CV51_9EURY     147     162     PS00196|COPPER_BLUE     .       .       (0)     AgvAlYHCe.P.HlslgM

M0CVQ2|M0CVQ2_9EURY     44      58      PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYHCq.P.HesagM

M0D0B7|M0D0B7_9EURY     119     134     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCi.P.HsrqgM

M0D1T6|M0D1T6_9EURY     82      97      PS00196|COPPER_BLUE     .       .       (0)     AgeYvYVCa.P.HegqgM

M0D2L5|M0D2L5_9EURY     168     182     PS00196|COPPER_BLUE     .       .       (0)     GeyA.YYCs.P.HrsagM

M0D368|M0D368_9EURY     132     146     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYACt.P.HkvsgM

M0EXM2|M0EXM2_9EURY     161     175     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HssvgM

M0EZU7|M0EZU7_9EURY     118     132     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HqtrgM

M0FJ36|M0FJ36_9EURY     119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCi.P.HreggM

M0LHP8|M0LHP8_9EURY     145     156     PS00196|COPPER_BLUE     .       .       (-1)    A..S.YVCd.P.Hett.M

M0LNN6|M0LNN6_9EURY     144     155     PS00196|COPPER_BLUE     .       .       (-1)    A..S.YVCn.P.Hett.M

M0LQ20|M0LQ20_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Ge.YtYVCi.P.HeragM

M0LS65|M0LS65_9EURY     359     372     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.Hlpt.M

M0LTS7|M0LTS7_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYICe.P.HvkggM

M0M0K0|M0M0K0_HALMO     157     172     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCi.P.HvssgM

M0M3V8|M0M3V8_HALMO     98      113     PS00196|COPPER_BLUE     .       .       (-1)    AgqYgYFCi.P.HerskM

M0M5X4|M0M5X4_9EURY     171     185     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktlgM

M0M9U4|M0M9U4_9EURY     116     130     PS00196|COPPER_BLUE     .       .       (0)     Gt.YnYFCi.P.HepggM

M0MHD0|M0MHD0_9EURY     262     276     PS00196|COPPER_BLUE     .       .       (0)     Gv.YpYYCn.P.HrslgM

M0MJ82|M0MJ82_9EURY     139     153     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYVCe.P.HeamgM

M0MKH3|M0MKH3_9EURY     116     130     PS00196|COPPER_BLUE     .       .       (0)     Gt.YnYFCi.P.HerggM

M0MSM7|M0MSM7_HALMO     164     179     PS00196|COPPER_BLUE     .       .       (0)     AgdYtYVCi.P.HtssgM

M0MTA0|M0MTA0_HALMO     116     130     PS00196|COPPER_BLUE     .       .       (0)     Gt.YnYFCi.P.HeptgM

Q5UXI4|Q5UXI4_HALMA     139     153     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYVCv.P.HeglgM

Q5UXU5|Q5UXU5_HALMA     162     176     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYHCv.P.HqsigM

Q5V295|Q5V295_HALMA     116     130     PS00196|COPPER_BLUE     .       .       (0)     GeyA.YFCi.P.HeragM

Q5V2Z9|Q5V2Z9_HALMA     261     275     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYVCt.P.HeslgM

Q5V424|Q5V424_HALMA     135     149     PS00196|COPPER_BLUE     .       .       (0)     Gi.YpYLCv.P.HeglnM

Q5V4M3|Q5V4M3_HALMA     169     183     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYNCv.P.HkalgM

Q5V4X3|Q5V4X3_HALMA     149     163     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HemngM

Q5V701|Q5V701_HALMA     98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktvgM

Q5V725|Q5V725_HALMA     131     145     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HktlgM

Q6LYJ4|Q6LYJ4_METMP     98      110     PS00196|COPPER_BLUE     .       .       (0)     Gm.YnYYCi.P.Hpy..M

Q9HI42|Q9HI42_THEAC     176     192     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYLCtyPgHaengM

Q9HQF3|Q9HQF3_HALSA     133     148     PS00196|COPPER_BLUE     .       .       (0)     AgvYtYFCs.P.HramgM

Q9HRA6|Q9HRA6_HALSA     127     141     PS00196|COPPER_BLUE     .       .       (0)     GeyY.YFCi.P.HegagM

Q9HRQ9|Q9HRQ9_HALSA     146     160     PS00196|COPPER_BLUE     .       .       (0)     GeyS.YVCd.P.HkslgM

Q9HRS0|Q9HRS0_HALSA     162     176     PS00196|COPPER_BLUE     .       .       (0)     Ge.YnYVCt.P.HaslgM

R4VTW9|R4VTW9_9EURY     164     178     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYFCe.P.HlslgM
R4VTW9|R4VTW9_9EURY     301     315     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYFCe.P.HlslgM

R4VVJ6|R4VVJ6_9EURY     131     146     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCv.P.HvasgM

R4VVU1|R4VVU1_9EURY     127     141     PS00196|COPPER_BLUE     .       .       (0)     Gt.YrYVCv.P.HesmgM

R4VX45|R4VX45_9EURY     153     167     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYFCs.P.HeavgM

R4W3M0|R4W3M0_9EURY     195     209     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCe.P.HrsagM

R4WAD2|R4WAD2_9EURY     214     228     PS00196|COPPER_BLUE     .       .       (0)     Gv.AlYHCe.P.HfslgM

S2ELN6|S2ELN6_9ARCH     162     178     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHreqgM
S2ELN6|S2ELN6_9ARCH     297     313     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHalqgM

T0NA09|T0NA09_9ARCH     172     188     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYLCtyPgHaengM

U1P8V5|U1P8V5_9EURY     129     143     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYYCs.P.HrgygM

U1QIQ8|U1QIQ8_9EURY     123     137     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYHCt.P.HqtqgM

V4GTX3|V4GTX3_9EURY     130     145     PS00196|COPPER_BLUE     .       .       (0)     AgvSkYYCt.P.HrnlgM

V4YEZ2|V4YEZ2_9ARCH     129     143     PS00196|COPPER_BLUE     .       .       (0)     GitA.YQCn.P.HksigM

V5A5U6|V5A5U6_9ARCH     148     162     PS00196|COPPER_BLUE     .       .       (0)     Gi.YkYICs.P.HislgM

V6AV58|V6AV58_9ARCH     157     173     PS00196|COPPER_BLUE     .       .       (0)     GtfY.YICtvPgHrelgM
V6AV58|V6AV58_9ARCH     289     305     PS00196|COPPER_BLUE     .       .       (0)     GtyY.YICtvPgHaalgM

W0JP74|W0JP74_9EURY     142     153     PS00196|COPPER_BLUE     .       .       (-1)    A..SvYRCn.P.Has..M

W0JXL0|W0JXL0_9EURY     112     126     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCv.P.HaslgM

W0JZK8|W0JZK8_9EURY     142     156     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HemsgM

W0K2L1|W0K2L1_9EURY     140     154     PS00196|COPPER_BLUE     .       .       (0)     Ge.YnYVCd.P.HaslgM

W0K422|W0K422_9EURY     114     128     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYVCt.P.HqqfgM

W0K436|W0K436_9EURY     138     152     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HetvgM

A0A063ZNU1|HALOCYANIN|MW=16159.0Da      125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YnYACl.P.HeeggM

A0A081ESI8|HALOCYANIN|MW=14991.0Da      119     133     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HetggM

A0A0P7GBK6|PLASTOCYANIN|MW=15653.0Da    117     131     PS00196|COPPER_BLUE     .       .       (0)     Ge.YkYFCi.P.HesggM

A0A0P7GVK0|HALOCYANIN|MW=14637.0Da      113     127     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYVCe.P.HegmgM

A0A0P7GZ90|HALOCYANIN|MW=27019.0Da      113     127     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYVCi.P.HealgM

A0A0P7H0H7|HALOCYANIN|MW=23515.0Da      114     128     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCm.P.HqalgM

A0A0U5ACB0|HALOCYANIN|MW=18961.0Da      110     124     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HaslgM

A0A0U5CUQ0|HALOCYANIN|MW=16409.0Da      140     154     PS00196|COPPER_BLUE     .       .       (0)     Ge.YtYVCv.P.HvgsdM

A0A0U5CWJ0|HALOCYANIN|MW=22822.0Da      141     155     PS00196|COPPER_BLUE     .       .       (0)     Ge.YdYVCt.P.HagagM

A0A0U5H0I0|HALOCYANIN|MW=15489.0Da      127     141     PS00196|COPPER_BLUE     .       .       (0)     GdhY.YVCi.P.HegagM

A0A0U5H3X7|HALOCYANIN|MW=14642.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYVCt.P.HqtqgM

A0A0U5H7D9|HALOCYANIN|MW=26017.0Da      98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktvgM

A0A0U5H7H1|HALOCYANIN|MW=34551.0Da      264     278     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYYCn.P.HrtmgM

A0A0U5HZA0|HALOCYANIN|MW=19270.0Da      131     145     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HkslgM

A0A0W1R8V9|HALOCYANIN|MW=21046.0Da      128     143     PS00196|COPPER_BLUE     .       .       (0)     GgiSeYQCe.P.HaglgM

A0A0W1R9A7|HALOCYANIN|MW=15572.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYVCi.P.HersgM

A0A161XL13|HALOCYANIN|MW=15709.0Da      122     136     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYLCi.P.HesrgM

A0A161XMI5|HALOCYANIN|MW=23915.0Da      109     123     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktlgM

A0A166RVT9|HALOCYANIN|MW=24428.0Da      125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktlgM

A0A166TYR7|HALOCYANIN|MW=18637.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HkslgM

A0A1G9QTQ9|PLASTOCYANIN|MW=19536.0Da    109     123     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCq.P.HesagM

A0A1G9R5Y5|PLASTOCYANIN|MW=14708.0Da    116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeYVCi.P.HeqggM

A0A1G9T0T6|PLASTOCYANIN|MW=21355.0Da    129     143     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYQCd.P.HaglgM

A0A1G9TUG1|PLASTOCYANIN|MW=11915.0Da    86      100     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCa.P.HrqqgM

A0A1G9TUL4|PLASTOCYANIN|MW=15515.0Da    133     148     PS00196|COPPER_BLUE     .       .       (0)     AgtYrYYCd.P.HrgagM

A0A1G9Y3K7|PLASTOCYANIN|MW=84329.0Da    803     817     PS00196|COPPER_BLUE     .       .       (0)     GehA.YVCi.P.HeaagM

A0A1G9YN40|PLASTOCYANIN|MW=16299.0Da    142     156     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCs.P.HesvgM

A0A1G9Z631|PLASTOCYANIN|MW=31193.0Da    148     162     PS00196|COPPER_BLUE     .       .       (0)     Ge.YrFHCe.P.HrslgM
A0A1G9Z631|PLASTOCYANIN|MW=31193.0Da    267     281     PS00196|COPPER_BLUE     .       .       (0)     Gr.YeFYCe.P.HeaigM

A0A1H0XNM4|PLASTOCYANIN|MW=20105.0Da    124     138     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYFCt.P.HeyraM

A0A1H3CKM5|PLASTOCYANIN|MW=19329.0Da    114     128     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCq.P.HrtagM

A0A1H3CLM8|PLASTOCYANIN|MW=22117.0Da    136     150     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCe.P.HrtagM

A0A1H3HTL3|PLASTOCYANIN|MW=15768.0Da    129     143     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HeqagM

A0A1H3VJK0|PLASTOCYANIN|MW=14384.0Da    114     128     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYFCi.P.HeragM

A0A1H3VJW3|PLASTOCYANIN|MW=84350.0Da    799     813     PS00196|COPPER_BLUE     .       .       (0)     GehA.YVCi.P.HeaagM

A0A1H3W8J9|PLASTOCYANIN|MW=16891.0Da    147     161     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HemsgM

A0A1H3Y3A8|PLASTOCYANIN|MW=17730.0Da    152     166     PS00196|COPPER_BLUE     .       .       (0)     Ge.YtYVCv.P.HassgM

A0A1H3YAJ3|PLASTOCYANIN|MW=24359.0Da    125     139     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HrtlgM

A0A1H4A852|PLASTOCYANIN|MW=19313.0Da    131     145     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HktlgM

A0A1H4A9F9|PLASTOCYANIN|MW=15370.0Da    119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYFCi.P.HegsgM

A0A1H6AT86|PLASTOCYANIN|MW=21078.0Da    126     140     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HesvgM

A0A1H6I3Y9|PLASTOCYANIN|MW=15590.0Da    124     138     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HeqagM

A0A1H6SMU1|PLASTOCYANIN|MW=14967.0Da    120     134     PS00196|COPPER_BLUE     .       .       (0)     Gd.YpYVCl.P.HetggM

A0A1I0N713|PLASTOCYANIN|MW=15644.0Da    131     146     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCt.P.HaasgM

A0A1I0N7L9|PLASTOCYANIN|MW=15503.0Da    127     141     PS00196|COPPER_BLUE     .       .       (0)     GeyY.YFCi.P.HegggM

A0A1I0NI57|PLASTOCYANIN|MW=15945.0Da    123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCi.P.HeraeM

A0A1I0NKQ5|PLASTOCYANIN|MW=25549.0Da    155     169     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYACt.P.HekegM

A0A1I0NKZ7|PLASTOCYANIN|MW=20050.0Da    120     134     PS00196|COPPER_BLUE     .       .       (0)     Ge.YnYVCd.P.HasvgM

A0A1I0PX58|PLASTOCYANIN|MW=43086.0Da    140     154     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYYCk.P.HltagM
A0A1I0PX58|PLASTOCYANIN|MW=43086.0Da    277     291     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYYCk.P.HltagM

A0A1I0QRQ9|PLASTOCYANIN|MW=15182.0Da    123     137     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYVCt.P.HasygM

A0A1I6K685|PLASTOCYANIN|MW=24727.0Da    182     196     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYYCe.P.HrangM

A0A1I6KBM3|PLASTOCYANIN|MW=15506.0Da    132     146     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYVCv.P.HvtsgM

A0A1I6LU65|PLASTOCYANIN|MW=20291.0Da    139     153     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksleM

A0A1M5JPV5|PLASTOCYANIN|MW=74357.0Da    153     167     PS00196|COPPER_BLUE     .       .       (0)     Gv.YnYYCt.P.HqsfgM

A0A1M5KFP8|PLASTOCYANIN|MW=19339.0Da    114     128     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYYCe.P.HqslgM

