A0A031LK26|A0A031LK26_9CREN     227     243     PS00196|COPPER_BLUE     .       .       (0)     GtfY.YVCeyPgHaemgM
A0A1M5S1Z7|PLASTOCYANIN|MW=14881.0Da    117     131     PS00196|COPPER_BLUE     .       .       (0)     Gd.YtYFCi.P.HeqagM

A0A1N6VM35|PLASTOCYANIN|MW=19424.0Da    117     131     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HesagM

A0A1N6XBX9|PLASTOCYANIN|MW=22803.0Da    149     163     PS00196|COPPER_BLUE     .       .       (0)     Gs.YeYVCi.P.HetagM

A0A1N6YFG1|PLASTOCYANIN|MW=14839.0Da    118     132     PS00196|COPPER_BLUE     .       .       (0)     GeyA.YFCi.P.HetggM

A0A1N6ZWN6|PLASTOCYANIN|MW=28884.0Da    129     143     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYYCq.P.HqsvgM

A0A1N7F0Y2|PLASTOCYANIN|MW=18206.0Da    113     127     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktmgM

A0A1Q1FFX6|HALOCYANIN|MW=23858.0Da      169     183     PS00196|COPPER_BLUE     .       .       (0)     Gi.YkYYCv.P.HegqgM

A0A1Q1FLZ3|HALOCYANIN|MW=22091.0Da      133     148     PS00196|COPPER_BLUE     .       .       (0)     GgiYnYHCv.P.HegmgM

A0A1U7ETA1|HALOCYANIN|MW=23341.0Da      132     146     PS00196|COPPER_BLUE     .       .       (0)     Gi.SkYVCv.P.HiangM

A0A1U7EUD4|HALOCYANIN|MW=16069.0Da      132     146     PS00196|COPPER_BLUE     .       .       (0)     Gi.AlYVCt.P.HraqsM

A0A1U7EXX7|HALOCYANIN|MW=17227.0Da      144     158     PS00196|COPPER_BLUE     .       .       (0)     Gv.AlYVCt.P.HraqgM

A0A1U7EYW8|HALOCYANIN|MW=40047.0Da      364     378     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYRCe.P.HrlsmQ

A0A218NNX3|SULFOCYANIN|MW=25493.0Da     221     237     PS00196|COPPER_BLUE     .       .       (0)     GnyY.YICliPgHaqmgM

A0A218ZVI5|RUSTICYANIN|MW=21082.0Da     170     186     PS00196|COPPER_BLUE     .       .       (0)     Gt.YwYLCnyPgHaengM

A0A238WQT1|PLASTOCYANIN|MW=14978.0Da    116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HedggM

A0A256H6A8|HALOCYANIN|MW=18282.0Da      162     176     PS00196|COPPER_BLUE     .       .       (0)     GvhA.YVCt.P.HeavgM

A0A256ICF0|HALOCYANIN|MW=14707.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HetggM

A0A256JZG7|HALOCYANIN|MW=14768.0Da      118     133     PS00196|COPPER_BLUE     .       .       (0)     AgrYdYVCi.P.HeaggM

A0A256KMS4|HALOCYANIN|MW=14908.0Da      119     133     PS00196|COPPER_BLUE     .       .       (0)     Ga.YeYVCi.P.HreggM

A0A285MZ80|PLASTOCYANIN|MW=21193.0Da    130     144     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCq.P.HaasgM

A0A285N2W4|PLASTOCYANIN|MW=25366.0Da    97      111     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksvgM

A0A285N459|PLASTOCYANIN|MW=18496.0Da    156     170     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCe.P.HesqgM

A0A285N475|PLASTOCYANIN|MW=16116.0Da    135     150     PS00196|COPPER_BLUE     .       .       (0)     AgtYeYVCe.P.HesagM

A0A285N7E3|PLASTOCYANIN|MW=25274.0Da    171     185     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeFHCd.P.HqqlgM

A0A285NBV9|PLASTOCYANIN|MW=62300.0Da    457     471     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYACa.P.HeaigM

A0A285NU58|PLASTOCYANIN|MW=18489.0Da    149     163     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCe.P.HegagM

A0A285NWT2|PLASTOCYANIN|MW=15088.0Da    119     133     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYYCi.P.HvpqgM

A0A2H5UW53|AMICYANIN|MW=21983.0Da       179     191     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYHCt.P.Hpw..M

A0A2H5V389|AMICYANIN|MW=24065.0Da       180     192     PS00196|COPPER_BLUE     .       .       (0)     Gt.YqYFCi.P.Hpw..M

A0A2H5VCZ5|PLASTOCYANIN|MW=18836.0Da    142     155     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYHCi.P.Hpwm.Q

A0A2H5VFF5|PLASTOCYANIN|MW=16371.0Da    123     136     PS00196|COPPER_BLUE     .       .       (0)     AgeYkYYCv.P.Hpw..M

A0A2I8VHR4|HALOCYANIN|MW=15297.0Da      125     139     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCl.P.HepggM

A0A2R4X0Y7|HALOCYANIN|MW=23805.0Da      119     133     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HkglgM

A0A2Z2HPV1|HALOCYANIN|MW=16240.0Da      128     142     PS00196|COPPER_BLUE     .       .       (0)     Ge.YvYICe.P.HvhggM

A0A343TFV0|HALOCYANIN|MW=16038.0Da      130     144     PS00196|COPPER_BLUE     .       .       (0)     Gt.YlYVCt.P.HeavgM

A0A343TJF0|PLASTOCYANIN|MW=24653.0Da    152     166     PS00196|COPPER_BLUE     .       .       (0)     Gv.YdYFCg.P.HyedeM

A0A343TKF9|HALOCYANIN|MW=13640.0Da      104     118     PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYVCt.P.HrtsgM

A0A343TME0|HALOCYANIN|MW=15034.0Da      115     129     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYVCv.P.HetggM

A0A365T6E6|HALOCYANIN|MW=19369.0Da      122     136     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCt.P.HkplgM

A0A365T9I3|HALOCYANIN|MW=19324.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Gs.YeYYCs.P.HkamgM

A0A365T9K1|HALOCYANIN|MW=22863.0Da      149     163     PS00196|COPPER_BLUE     .       .       (0)     Gs.YeYYCn.P.HkavgM

A0A365TAT7|PLASTOCYANIN|MW=19559.0Da    119     133     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYFCi.P.HetagM

A0A365TCL5|HALOCYANIN|MW=19715.0Da      143     157     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCl.P.HktlgM

A0A365TH01|HALOCYANIN|MW=15325.0Da      122     136     PS00196|COPPER_BLUE     .       .       (0)     GtyA.YFCv.P.HepsgM

A0A3A6PW95|HALOCYANIN|MW=15185.0Da      119     133     PS00196|COPPER_BLUE     .       .       (0)     GeyS.YVCi.P.HetssM

A0A3M9VU84|HALOCYANIN|MW=18015.0Da      155     168     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYHCd.P.Hegv.M

A0A3M9VVN3|HALOCYANIN|MW=20191.0Da      127     141     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HesvgM

A0A3N6LSF1|HALOCYANIN|MW=15563.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYFCe.P.HikggM

A0A3N6M3X5|HALOCYANIN|MW=15763.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYICe.P.HvkggM

A0A3P3RAR2|PLASTOCYANIN|MW=13743.0Da    109     124     PS00196|COPPER_BLUE     .       .       (0)     AgtYtYVCv.P.HinvgM

A0A3P3RGF4|HALOCYANIN|MW=15378.0Da      120     133     PS00196|COPPER_BLUE     .       .       (0)     GtyS.YFCi.P.Hekv.M

A0A484I8U1|AMICYANIN|MW=18148.0Da       141     153     PS00196|COPPER_BLUE     .       .       (0)     GeyA.YHCe.P.Hpw..M

A0A498G9K3|PLASTOCYANIN|MW=20778.0Da    126     140     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCv.P.HesvgM

A0A498GBM1|HALOCYANIN|MW=19039.0Da      112     126     PS00196|COPPER_BLUE     .       .       (0)     Ga.YeYYCv.P.HqsagM

A0A498GGC0|HALOCYANIN|MW=15535.0Da      125     139     PS00196|COPPER_BLUE     .       .       (0)     Ge.YlYFCi.P.HeqagM

A0A498GH77|HALOCYANIN|MW=22403.0Da      141     155     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCe.P.HrtagM

A0A4D6H7H6|HALOCYANIN|MW=22438.0Da      133     148     PS00196|COPPER_BLUE     .       .       (0)     GgiYtYYCg.P.HegqgM

A0A4D6H8Q4|HALOCYANIN|MW=14493.0Da      113     127     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HesggM

A0A4D6HEE4|HALOCYANIN|MW=21969.0Da      137     152     PS00196|COPPER_BLUE     .       .       (0)     GgiYtYYCg.P.HegqgM

A0A4D6HFD8|HALOCYANIN|MW=14834.0Da      122     137     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCg.P.HvnqdM

A0A4S3TI96|HALOCYANIN|MW=15781.0Da      123     138     PS00196|COPPER_BLUE     .       .       (0)     AgtYdYICe.P.HvtggM

A0A4U5JAL3|HALOCYANIN|MW=14593.0Da      114     129     PS00196|COPPER_BLUE     .       .       (0)     AgrYeYFCi.P.HeskdM

A0A4U5JGI8|PLASTOCYANIN|MW=13023.0Da    101     115     PS00196|COPPER_BLUE     .       .       (0)     Gt.YqYFCl.P.HeengM

A0A4U7F6K7|HALOCYANIN|MW=14932.0Da      119     134     PS00196|COPPER_BLUE     .       .       (0)     AgrYdYVCv.P.HetggM

A0A518S9N4|HALOCYANIN|MW=24375.0Da      124     138     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktlgM

A0A518SD41|HALOCYANIN|MW=16933.0Da      139     153     PS00196|COPPER_BLUE     .       .       (0)     Gw.YhYYCi.P.HlpagM

A0A554MX44|HALOCYANIN|MW=14328.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Ge.YrYYCi.P.HeaagM

A0A554NC75|HALOCYANIN|MW=19102.0Da      161     176     PS00196|COPPER_BLUE     .       .       (0)     AgdYeYKCq.P.HqsagM

A0A554NF52|HALOCYANIN|MW=19464.0Da      106     119     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYQCf.P.Haps.M

A0A554NF63|HALOCYANIN|MW=19161.0Da      114     127     PS00196|COPPER_BLUE     .       .       (0)     Gq.YeYVCf.P.Hspg.M

A0A650A695|HALOCYANIN|MW=14853.0Da      115     129     PS00196|COPPER_BLUE     .       .       (0)     Gt.YpYVCl.P.HeadgM

A0A6A9SXZ4|HALOCYANIN|MW=19487.0Da      166     181     PS00196|COPPER_BLUE     .       .       (0)     AgeYsYYCn.P.HrsagM

A0A6A9T160|HALOCYANIN|MW=13873.0Da      110     124     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYVCi.P.HerggM

A0A6A9TBE6|HALOCYANIN|MW=14547.0Da      119     133     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCg.P.Hatn.M

A0A6A9TLN4|HALOCYANIN|MW=15568.0Da      124     138     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HetggM

A0A6B0SP81|HALOCYANIN|MW=15391.0Da      126     140     PS00196|COPPER_BLUE     .       .       (0)     GdyY.YVCi.P.HedagM

A0A6B0SSC4|HALOCYANIN|MW=16193.0Da      136     151     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCv.P.HvasdM

A0A6B0SVQ5|PLASTOCYANIN|MW=20305.0Da    117     131     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HesvgM

A0A6B0T9I0|HALOCYANIN|MW=16214.0Da      118     132     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYVCi.P.HlrqdM

A0A6B0VRK4|HALOCYANIN|MW=15702.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYICe.P.HvkggM

A0A6G2FYY6|HALOCYANIN|MW=21858.0Da      137     151     PS00196|COPPER_BLUE     .       .       (0)     GeyA.FHCt.P.HqsagM

A0A6G2G1I5|HALOCYANIN|MW=16233.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Ge.YqYLCv.P.HepqgM

A0A6G3ZHT8|HALOCYANIN|MW=22304.0Da      137     151     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCq.P.HktagM

A0A6G3ZKD4|HALOCYANIN|MW=15593.0Da      124     138     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYFCi.P.HeptgM

A0A6G3ZKT2|HALOCYANIN|MW=20432.0Da      145     159     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HkalgM

A0A6G8T2M7|HALOCYANIN|MW=18068.0Da      151     166     PS00196|COPPER_BLUE     .       .       (0)     AgeYeYYCa.P.HrsvgM

A0A6G8T801|PLASTOCYANIN|MW=23069.0Da    156     170     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYFCi.P.HegagM

A0A6G8T9X3|HALOCYANIN|MW=15648.0Da      116     130     PS00196|COPPER_BLUE     .       .       (0)     Ge.YpYFCi.P.HerggM

A0A7D4Y2T5|HALOCYANIN|MW=15702.0Da      117     131     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYFCi.P.HesggM

A0A7D4Y526|HALOCYANIN|MW=20536.0Da      120     134     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYVCt.P.HesagM

A0A7D4Y9D1|HALOCYANIN|MW=23463.0Da      164     178     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYVCt.P.HesagM

A0A7D4YK34|HALOCYANIN|MW=13748.0Da      76      90      PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCi.P.HkslgM

A0A7D5C5J3|HALOCYANIN|MW=19798.0Da      136     150     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCt.P.HkslgM

A0A7D5E1G4|HALOCYANIN|MW=18686.0Da      156     170     PS00196|COPPER_BLUE     .       .       (0)     Gw.YhYFCi.P.HlpagM

A0A7D5E2B8|HALOCYANIN|MW=24413.0Da      122     137     PS00196|COPPER_BLUE     .       .       (0)     AgtYdYYCi.P.HktlgM

A0A7D5GAK7|HALOCYANIN|MW=14732.0Da      115     129     PS00196|COPPER_BLUE     .       .       (0)     GeyS.YFCi.P.HekggM

A0A7D5GN09|PLASTOCYANIN|MW=15622.0Da    128     142     PS00196|COPPER_BLUE     .       .       (0)     Ge.YvYVCi.P.HvgqgM

A0A7D5GZA6|HALOCYANIN|MW=21919.0Da      153     167     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYHCd.P.HesqgM

A0A7D5KDP5|HALOCYANIN|MW=21784.0Da      132     147     PS00196|COPPER_BLUE     .       .       (0)     GgiYkYYCe.P.HrqsgM

A0A7D5KLA1|PLASTOCYANIN|MW=16964.0Da    136     150     PS00196|COPPER_BLUE     .       .       (0)     Ge.YvYVCt.P.HegqgM

A0A7D5L346|HALOCYANIN|MW=16017.0Da      123     137     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCi.P.HeranM

A0A7D5LBF6|HALOCYANIN|MW=24656.0Da      219     233     PS00196|COPPER_BLUE     .       .       (0)     Ge.YvYVCe.P.HedqgM

A0A7D5LC00|HALOCYANIN|MW=21716.0Da      129     144     PS00196|COPPER_BLUE     .       .       (0)     GgiYkYYCe.P.HqqqgM

A0A7D5LCH8|HALOCYANIN|MW=14572.0Da      114     129     PS00196|COPPER_BLUE     .       .       (0)     AgeYsYLCi.P.HeragM

A0A7D5QGH2|HALOCYANIN|MW=17799.0Da      105     120     PS00196|COPPER_BLUE     .       .       (0)     AgtYdYFCi.P.HkslgM

A0A7D5QJL4|HALOCYANIN|MW=22277.0Da      148     162     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCd.P.HqqqgM

A0A7J9SFQ3|HALOCYANIN|MW=18884.0Da      109     123     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCa.P.HqsagM

A0A7J9SFU4|HALOCYANIN|MW=20038.0Da      113     127     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCd.P.HqtagM

A0A7J9SHU3|HALOCYANIN|MW=15374.0Da      128     142     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYFCi.P.HeasgM

D4GUU2|HALOCYANIN|MW=18672.0Da  166     181     PS00196|COPPER_BLUE     .       .       (0)     AgtYtYACt.P.HetvgM

D4GV20|HALOCYANIN|MW=23245.0Da  130     144     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYFCs.P.HkqlgM

D4GV83|HALOCYANIN|MW=37734.0Da  135     149     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYVCt.P.HktlgM
D4GV83|HALOCYANIN|MW=37734.0Da  286     301     PS00196|COPPER_BLUE     .       .       (0)     AgtYtYACt.P.HktlgM

D4GW60|HALOCYANIN|MW=17791.0Da  152     166     PS00196|COPPER_BLUE     .       .       (0)     Ge.YkYVCv.P.HetlgM

D4GWA4|HALOCYANIN|MW=15361.0Da  126     140     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYLCi.P.HeqagM

E4NLD0|PLASTOCYANIN|MW=24000.0Da        168     182     PS00196|COPPER_BLUE     .       .       (0)     Gv.YhYYCt.P.HesmgM

E4NPJ1|PLASTOCYANIN|MW=15453.0Da        123     137     PS00196|COPPER_BLUE     .       .       (0)     Ge.YqYLCi.P.HeaqgM

E4NQ51|PLASTOCYANIN|MW=15191.0Da        121     135     PS00196|COPPER_BLUE     .       .       (0)     Ge.YhYWCe.P.HksvgM

E4NQY6|PLASTOCYANIN|MW=22411.0Da        143     157     PS00196|COPPER_BLUE     .       .       (0)     GeyS.YFCq.P.HksagM

E4NRB0|PLASTOCYANIN|MW=22484.0Da        153     167     PS00196|COPPER_BLUE     .       .       (0)     Ge.YeYFCq.P.HksagM

E4NT81|PLASTOCYANIN|MW=74821.0Da        149     163     PS00196|COPPER_BLUE     .       .       (0)     Gv.YnYYCt.P.HeglgM

E4NU59|PLASTOCYANIN|MW=18245.0Da        150     164     PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYYCv.P.HemnaM

L0JWK7|PLASTOCYANIN|MW=15970.0Da        126     140     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYICe.P.HvkggM

L0JXD5|PLASTOCYANIN|MW=31649.0Da        276     289     PS00196|COPPER_BLUE     .       .       (0)     GtqA.YYCs.P.Hagf.M

M0CQR7|PLASTOCYANIN|MW=15534.0Da        132     146     PS00196|COPPER_BLUE     .       .       (0)     AgeYeYFCv.P.Hesg.M

M0CUI0|PLASTOCYANIN|MW=16715.0Da        124     138     PS00196|COPPER_BLUE     .       .       (0)     Ge.YrYFCv.P.HesqgM

M0CVK6|PLASTOCYANIN|MW=21405.0Da        144     158     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYHCq.P.HksagM

M0CZ17|HALOCYANIN|MW=17066.0Da  142     156     PS00196|COPPER_BLUE     .       .       (0)     Gv.AkYACl.P.HrslgM

M0D6W7|PLASTOCYANIN|MW=33927.0Da        129     143     PS00196|COPPER_BLUE     .       .       (0)     GvvS.YACa.P.HsamgM

M0LX84|HALOCYANIN|MW=23415.0Da  117     131     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCt.P.HkslgM

M0M3A3|HALOCYANIN|MW=18431.0Da  111     125     PS00196|COPPER_BLUE     .       .       (0)     GehS.YVCd.P.HesagM

M0MK99|HALOCYANIN|MW=9187.0Da   65      79      PS00196|COPPER_BLUE     .       .       (0)     Gt.YkYYCt.P.HramgM

M0ML40|PLASTOCYANIN|MW=34454.0Da        127     141     PS00196|COPPER_BLUE     .       .       (0)     Gm.YrYYCa.P.HkamgM

M1XYS1|HALOCYANIN|MW=23968.0Da  131     145     PS00196|COPPER_BLUE     .       .       (0)     Gi.SkYVCt.P.HasvgM

Q18HQ8|HALOCYANIN|MW=16680.0Da  134     148     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYLCi.P.HeqqgM

Q18JW9|HALOCYANIN|MW=18152.0Da  105     119     PS00196|COPPER_BLUE     .       .       (0)     Ga.YeYFCq.P.HktagM

Q18JX8|HALOCYANIN|MW=23359.0Da  148     162     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYFCq.P.HktagM

Q5V2E6|HALOCYANIN-LIKE  237     251     PS00196|COPPER_BLUE     .       .       (0)     Gv.YnYYCt.P.HkalgM

Q9HN93|HALOCYANIN-LIKE|MW=29427.0Da     140     154     PS00196|COPPER_BLUE     .       .       (0)     Gv.YtYYCn.P.HltmgM

Q9HR99|HALOCYANIN-LIKE|MW=15992.0Da     134     149     PS00196|COPPER_BLUE     .       .       (0)     AgeYtYVCm.P.HvasgM

R4W3Q4|PLASTOCYANIN|MW=20286.0Da        121     135     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYFCi.P.HeangM

R4W7Q1|PLASTOCYANIN|MW=18119.0Da        109     123     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCe.P.HlsagM

R4W8A6|PLASTOCYANIN|MW=14646.0Da        121     136     PS00196|COPPER_BLUE     .       .       (0)     AgsYeYFCi.P.HegsgM

R4WAB5|PLASTOCYANIN|MW=13010.0Da        95      109     PS00196|COPPER_BLUE     .       .       (0)     Gr.YdYFCi.P.HesesM

U1NK59|PLASTOCYANIN|MW=14756.0Da        116     130     PS00196|COPPER_BLUE     .       .       (0)     GtyS.YACv.P.HetagM

U1NL79|PLASTOCYANIN|MW=19853.0Da        159     173     PS00196|COPPER_BLUE     .       .       (0)     Gt.YgYVCi.P.HeasnM

U1NPP6|PLASTOCYANIN|MW=21997.0Da        131     145     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCe.P.HrtagM

U1PCE1|PLASTOCYANIN|MW=15244.0Da        119     133     PS00196|COPPER_BLUE     .       .       (0)     Ge.YgYVCi.P.HetssM

U1PRX2|PLASTOCYANIN|MW=10565.0Da        21      36      PS00196|COPPER_BLUE     .       .       (0)     AgvYnYFCq.P.HkslgM

U1PZL4|PLASTOCYANIN|MW=19363.0Da        112     126     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYYCa.P.HqtagM

U1QD79|PLASTOCYANIN|MW=20381.0Da        129     143     PS00196|COPPER_BLUE     .       .       (0)     GitA.YQCn.P.HksigM

U1R0M8|PLASTOCYANIN|MW=15184.0Da        71      85      PS00196|COPPER_BLUE     .       .       (0)     Gv.YkYFCq.P.HkglgM

U2YUB7|HALOCYANIN|MW=15196.0Da  114     128     PS00196|COPPER_BLUE     .       .       (0)     Gr.YhFVCe.P.HvnlgM

U2YXJ0|HALOCYANIN|MW=21800.0Da  104     118     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HktlgM

U3AE00|HALOCYANIN|MW=18836.0Da  156     170     PS00196|COPPER_BLUE     .       .       (0)     Gw.YhYYCi.P.HlpagM

V4GP50|PLASTOCYANIN|MW=14433.0Da        114     128     PS00196|COPPER_BLUE     .       .       (0)     Gt.YtYLCi.P.HeqagM

V4GTH8|PLASTOCYANIN|MW=22475.0Da        143     157     PS00196|COPPER_BLUE     .       .       (0)     Gt.YeYHCv.P.HealgM

V4XRH1|PLASTOCYANIN|MW=14580.0Da        112     127     PS00196|COPPER_BLUE     .       .       (0)     AgrYeYVCi.P.HetggM

V4YGK3|PLASTOCYANIN|MW=14828.0Da        116     130     PS00196|COPPER_BLUE     .       .       (0)     GtyS.YACv.P.HetagM

W0JPI3|HALOCYANIN|MW=16017.0Da  124     139     PS00196|COPPER_BLUE     .       .       (0)     AgtYsYACl.P.HeeggM

W0JVQ7|HALOCYANIN|MW=17867.0Da  157     171     PS00196|COPPER_BLUE     .       .       (0)     Ge.YtYICv.P.HvasgM

W0JYB5|HALOCYANIN|MW=15629.0Da  127     141     PS00196|COPPER_BLUE     .       .       (0)     GdyY.YVCi.P.HeaagM

W0K2U4|HALOCYANIN|MW=35026.0Da  130     144     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYYCv.P.HetmgM
W0K2U4|HALOCYANIN|MW=35026.0Da  265     279     PS00196|COPPER_BLUE     .       .       (0)     Gv.SkYYCv.P.HeqmgM

W0K2X6|HALOCYANIN|MW=42467.0Da  377     391     PS00196|COPPER_BLUE     .       .       (0)     Gv.YeYICq.P.HaalgM

W0K7H6|HALOCYANIN|MW=21370.0Da  98      112     PS00196|COPPER_BLUE     .       .       (0)     Gt.YdYYCi.P.HksvgM